seed,method,scenario,S,eps_wass,sigma,shift_rho,shift_boost,ground_cost,collision,collision_step,min_clearance,min_clearance_step,total_progress,control_effort,constraint_active_count,missed_mode_steps,total_steps,avg_solve_ms,p50_solve_ms,p95_solve_ms,max_solve_ms,total_dro_injected,avg_safe_horizon,clearance_5pct
2864103459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9579,13,20.1102,771.4029,714,17,80,6.7484,4.9376,29.2456,39.5818,0,7.0000,0.9894
2864104459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3827,15,20.0989,828.2030,836,16,80,4.4708,3.1068,12.5195,14.3091,0,7.0000,1.4338
2864105459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.4040,27,18.3989,434.3979,430,12,80,9.6960,5.7127,26.4527,64.2192,0,7.0000,0.4164
2864106459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.5869,28,19.5580,547.0811,445,16,80,5.6467,3.7038,14.7610,22.8146,0,7.0000,0.6089
2864107459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.4571,30,20.4433,676.1757,502,10,80,5.9769,3.5909,16.1495,40.8601,0,7.0000,0.4994
2864108459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9099,34,18.0613,428.7297,492,26,80,5.7737,4.3043,15.2552,16.6331,0,7.0000,0.9219
2864109459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0821,17,20.2232,782.8992,447,19,80,5.6001,3.8330,15.8742,22.7616,0,7.0000,1.1326
2864110459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.0180,25,20.1105,788.3613,640,20,80,7.9108,7.0087,22.3221,38.0444,0,7.0000,0.2181
2864111459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8626,21,2.9810,122.3124,153,17,80,8.0315,5.0841,18.3397,22.7207,0,7.0000,0.8820
2864112459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1422,18,20.0055,604.1560,326,17,80,5.8748,3.7145,16.5505,29.5779,0,7.0000,1.1484
2864113459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1183,30,3.1668,151.0703,182,23,80,6.7007,4.7173,16.2989,21.1153,0,7.0000,1.1440
2864114459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0320,12,20.1238,562.4735,408,30,80,6.1661,4.2869,17.9693,21.2525,0,7.0000,1.0452
2864115459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,14,0.4729,27,9.6725,201.0249,224,16,80,7.2443,5.3023,18.9843,21.4426,0,7.0000,0.4826
2864116459,CertificateFirst,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0492,54,3.0305,130.6053,133,21,80,7.4804,5.0164,19.4403,20.0901,0,7.0000,1.0510
910066211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0486,14,12.9641,232.7729,340,9,80,7.6153,4.9615,14.9458,18.7785,0,7.0000,1.0688
910067211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2925,12,20.5541,688.8582,993,9,80,7.0395,4.4395,15.9076,20.0696,0,7.0000,1.3483
910068211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2133,49,16.5349,399.2719,518,8,80,6.2392,5.1373,13.1882,20.3452,0,7.0000,1.2200
910069211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3003,17,20.2712,586.3856,642,5,80,6.5701,4.1976,15.1703,18.8675,0,7.0000,1.3377
910070211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0795,16,20.0961,795.9773,1009,16,80,5.8490,4.5136,18.2488,24.4493,0,7.0000,1.1217
910071211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1967,18,3.2602,140.8384,129,4,80,7.4044,4.7535,14.3792,16.3431,0,7.0000,1.2205
910072211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0228,12,2.8441,95.4145,92,8,80,8.4602,4.5758,17.9744,22.6446,0,7.0000,1.1074
910073211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9308,16,2.8284,95.8736,87,9,80,9.2456,11.9563,17.3309,20.4380,0,7.0000,1.0466
910074211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9373,21,1.9978,76.9471,38,8,80,11.7397,15.0097,21.6827,24.0314,0,7.0000,0.9382
910075211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8682,17,16.0580,334.7620,406,14,80,9.1022,4.9580,25.9955,31.0616,0,7.0000,0.8981
910076211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2299,15,20.4492,705.5458,866,9,80,7.7115,5.4215,17.6738,22.9706,0,7.0000,1.3177
910077211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9739,12,18.3289,435.0481,543,6,80,7.7700,4.9211,17.8235,42.4002,0,7.0000,0.9887
910078211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3567,14,9.5923,200.7818,304,15,80,7.7034,8.7202,16.6297,20.6888,0,7.0000,1.4141
910079211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9527,24,20.2687,588.0723,710,6,80,7.4784,4.4824,23.8572,25.5548,0,7.0000,0.9624
910080211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9967,23,3.3379,139.4710,168,13,80,7.5465,4.4622,15.9139,22.3257,0,7.0000,1.0472
910081211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9795,44,8.1562,181.9812,290,4,80,9.8582,12.8131,16.4669,29.3191,0,7.0000,0.9871
910082211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0306,13,12.1328,229.3253,257,8,80,8.6391,4.1405,18.9132,22.1347,0,7.0000,1.0428
910083211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8530,36,2.4266,86.7031,88,5,80,13.4959,16.6698,25.3396,29.5250,0,7.0000,0.8652
910084211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1578,15,2.8445,96.0526,50,9,80,8.7769,4.4228,17.4798,18.9882,0,7.0000,1.1732
910085211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9078,33,20.5259,664.5927,892,11,80,9.0152,6.5244,18.1825,28.6162,0,7.0000,0.9192
910086211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,21,0.6234,28,20.3545,745.1518,684,16,80,6.9823,4.5545,18.1096,21.7536,0,7.0000,0.6539
910087211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0252,17,5.4538,144.0939,162,13,80,8.4298,4.8684,17.2927,22.0615,0,7.0000,1.0494
910088211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.6682,63,3.0756,140.7438,113,7,80,11.0995,6.4209,22.2877,25.0162,0,7.0000,0.6806
910089211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9975,30,3.2521,140.7650,151,10,80,11.1423,14.2561,20.3862,38.4238,0,7.0000,1.0120
910090211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.4902,17,20.1055,803.2332,1142,7,80,6.0778,4.9599,16.6571,27.6264,0,7.0000,1.5504
910091211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2060,15,19.5852,510.4558,563,8,80,11.0013,8.0991,23.9177,27.9071,0,7.0000,1.2564
910092211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0971,21,20.2976,655.2459,839,11,80,8.9739,6.1672,20.9823,29.9702,0,7.0000,1.1100
910093211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.1268,28,18.3064,437.6043,537,7,80,10.1646,6.6242,21.7110,29.4033,0,7.0000,0.1789
910094211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2706,17,20.1550,781.7614,573,13,80,5.2690,3.4818,14.0271,16.0497,0,7.0000,1.2950
910095211,ScenarioCompiler,baseline,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9451,39,18.3490,436.1678,587,10,80,8.2962,9.2645,15.8612,17.7746,0,7.0000,0.9573
871445019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9425,19,3.3862,139.6790,106,30,80,6.6255,4.3026,18.3258,19.0031,0,7.0000,1.0471
871446019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.6735,23,19.2345,487.3358,360,25,80,5.6153,4.5633,16.7170,22.8109,0,7.0000,0.6858
871447019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,23,0.6538,39,3.3511,145.1807,148,13,80,7.0049,5.1919,17.1023,21.5451,0,7.0000,0.6739
871448019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1148,16,3.3660,104.5687,138,28,80,7.8825,4.7856,19.4324,20.8055,0,7.0000,1.1462
871449019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,31,0.8492,31,16.8454,393.2757,360,32,80,5.7964,4.7374,16.8011,21.7980,0,7.0000,0.8729
871450019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,46,0.5731,69,3.1436,135.2155,175,25,80,8.7893,5.8314,21.9377,26.3912,0,7.0000,0.5897
871451019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2597,19,20.1035,790.0328,577,24,80,4.5302,3.2979,13.2325,17.0364,0,7.0000,1.2851
871452019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,20,0.5256,33,18.6103,493.6043,394,20,80,8.2564,5.6602,23.9462,26.7190,0,7.0000,0.5427
871453019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2089,30,10.3291,265.5126,306,28,80,8.4122,5.6352,20.2338,24.2973,0,7.0000,1.2208
871454019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.1103,33,15.3439,308.3724,227,19,80,9.5260,6.7774,27.0917,30.5581,0,7.0000,0.1225
871455019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0875,15,11.0060,254.6322,291,17,80,9.1209,6.1452,21.5760,34.3883,0,7.0000,1.1581
871456019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.5112,28,19.9289,596.3577,330,23,80,9.0628,7.2280,39.9977,44.6494,0,7.0000,0.5309
871457019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9506,23,13.0127,229.5230,241,30,80,6.2882,4.0382,15.5014,21.4219,0,7.0000,0.9629
871458019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9883,17,18.3788,434.7523,217,26,80,7.6587,5.2230,32.5685,42.8682,0,7.0000,1.0808
871459019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.6741,27,13.8870,255.2830,327,22,80,6.2358,4.7474,22.5168,26.5892,0,7.0000,0.6871
871460019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1598,23,19.5782,571.4803,398,21,80,4.5286,2.9529,13.1408,20.7255,0,7.0000,1.1864
871461019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,13,0.4399,20,20.1630,762.5184,446,24,80,5.2887,3.4539,17.1294,18.6992,0,7.0000,0.4728
871462019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1822,14,20.1589,784.5451,549,32,80,3.7509,3.0034,9.3770,12.2855,0,7.0000,1.2312
871463019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9739,20,14.6474,282.2223,247,31,80,5.0243,3.5838,13.7334,13.8755,0,7.0000,0.9922
871464019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.4844,32,11.2203,221.1611,280,30,80,6.4558,4.3107,15.2089,21.8335,0,7.0000,0.4900
871465019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,33,0.7077,41,11.0600,254.3805,282,24,80,5.2590,3.7098,14.8924,15.1975,0,7.0000,0.7346
871466019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9944,20,12.1472,229.4127,412,33,80,6.7239,4.6501,19.9208,21.6344,0,7.0000,1.0058
871467019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0594,16,4.2175,159.3429,217,22,80,8.3955,5.3248,20.8002,25.3294,0,7.0000,1.0953
871468019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.7291,24,20.1861,762.6821,435,38,80,6.6422,4.7207,18.1255,28.7010,0,7.0000,0.7445
871469019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,35,0.7133,41,16.6506,389.0210,358,32,80,8.0067,4.9310,22.5022,26.7206,0,7.0000,0.7332
871470019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1872,16,11.0900,254.1321,334,34,80,6.9801,4.7597,17.8167,20.3488,0,7.0000,1.2035
871471019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2473,18,20.1498,798.8665,531,21,80,6.0807,4.3078,19.2759,25.7542,0,7.0000,1.2545
871472019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1949,19,19.9697,602.5028,486,22,80,7.9239,5.4057,19.3009,22.9792,0,7.0000,1.2547
871473019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3986,19,20.1014,793.1745,583,28,80,4.6602,3.5341,14.3629,27.2181,0,7.0000,1.4264
871474019,SHMPC,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,31,0.8499,31,20.5889,666.3216,287,23,80,5.5701,4.6367,14.7265,26.1045,0,7.0000,0.8807
1250041523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0903,21,3.0042,129.7474,148,19,80,8.0139,5.9225,17.7012,27.2008,11,7.0000,1.1444
1250042523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0183,22,17.3353,382.0470,315,27,80,7.2659,5.0585,21.3580,23.8683,12,7.0000,1.0347
1250043523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2666,16,9.1174,225.2666,208,25,80,5.5124,3.6282,13.9434,18.9573,9,7.0000,1.2696
1250044523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2071,20,18.9644,501.0897,514,32,80,6.6627,4.3038,15.6694,16.0059,6,7.0000,1.2392
1250045523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,26,0.5102,36,8.4931,219.6025,233,37,80,6.7919,4.1154,15.5902,16.4981,8,7.0000,0.5397
1250046523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2230,20,17.1689,425.1165,335,29,80,5.5611,3.7059,13.8859,19.1507,6,7.0000,1.2594
1250047523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1028,13,2.4317,86.2797,113,22,80,6.0609,3.6371,14.5860,17.6591,5,7.0000,1.1381
1250048523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,22,0.7690,29,17.3201,384.0434,441,26,80,6.8421,4.6362,16.4997,18.0034,11,7.0000,0.7722
1250049523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1856,32,20.4980,638.7185,481,28,80,4.7759,3.6164,12.6158,14.1567,8,7.0000,1.1997
1250050523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0845,21,3.2471,132.3809,138,16,80,6.7602,4.7486,17.1087,19.3102,11,7.0000,1.1174
1250051523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,17,0.1260,24,20.1559,783.3415,508,11,80,6.3320,5.0854,19.2663,20.7704,11,7.0000,0.2837
1250052523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1505,19,9.0220,244.7689,204,20,80,8.1372,5.9560,19.4646,24.4464,10,7.0000,1.1934
1250053523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,13,0.4022,27,12.8638,234.2556,297,25,80,9.8823,6.3596,25.2429,26.7935,13,7.0000,0.4261
1250054523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.4299,70,2.6774,88.5918,136,24,80,9.5262,5.8492,21.4836,34.6880,11,7.0000,0.4430
1250055523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2583,14,5.4970,177.1857,143,20,80,9.1426,5.6305,19.6835,29.0305,5,7.0000,1.2708
1250056523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.6877,25,19.5756,511.8957,370,23,80,8.9373,6.7819,26.0777,30.4657,11,7.0000,0.6981
1250057523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0222,38,18.3371,434.8893,350,22,80,7.6780,4.7989,19.6503,21.7692,6,7.0000,1.0317
1250058523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0729,17,5.4963,143.3725,162,27,80,8.8417,6.3791,23.6858,27.5526,5,7.0000,1.1186
1250059523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8762,31,6.1262,181.5325,204,13,80,13.1577,11.1144,30.4518,32.4738,17,7.0000,0.8973
1250060523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,18,0.2064,26,20.1643,787.1733,457,25,80,9.0170,5.2425,26.7724,28.4524,12,7.0000,0.2930
1250061523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0536,22,12.0758,230.0869,236,21,80,7.9581,5.2320,21.9016,25.7527,6,7.0000,1.0803
1250062523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9036,21,2.9968,140.1190,167,19,80,9.7074,6.5179,22.5941,23.1914,12,7.0000,0.9401
1250063523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0557,9,2.4201,86.1336,122,27,80,11.0811,7.2811,27.3789,29.2615,10,7.0000,1.0721
1250064523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0802,12,20.5076,639.0552,360,24,80,6.3805,4.8530,22.5547,23.8610,6,7.0000,1.1585
1250065523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9216,23,2.4075,86.2607,121,34,80,9.3478,6.2070,24.7247,28.6787,12,7.0000,0.9405
1250066523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.7668,22,2.7938,114.6664,179,12,80,8.2842,5.9021,17.4777,20.9187,17,7.0000,0.8272
1250067523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2001,11,4.3915,123.5422,205,36,80,6.1520,3.9925,18.1813,20.0184,5,7.0000,1.2268
1250068523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1289,24,15.1960,367.9292,329,21,80,6.2804,4.4139,19.2548,21.5707,9,7.0000,1.1475
1250069523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,13,0.1015,23,20.2597,590.3385,372,19,80,8.4686,5.8127,23.8236,28.2850,18,7.0000,0.1778
1250070523,SHMPC_DRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1400,35,20.4158,676.1016,514,35,80,6.3385,4.8817,17.5835,21.1116,6,7.0000,1.1502
4101642078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.6207,27,16.7306,358.0965,255,29,80,6.4521,4.8667,19.4418,22.3110,14,7.0000,0.6474
4101643078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.8135,26,20.4177,613.7836,479,33,80,6.9285,4.7985,19.3422,20.0165,8,7.0000,0.8279
4101644078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0062,15,18.8245,459.8212,399,28,80,7.0184,4.8103,17.1511,20.2730,9,7.0000,1.0307
4101645078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1789,20,12.7753,272.2523,193,16,80,6.3653,4.4519,16.4477,20.9267,11,7.0000,1.2191
4101646078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.4146,29,20.4485,615.6861,323,29,80,6.5255,4.6298,18.6598,25.5028,18,7.0000,0.4334
4101647078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,29,0.7015,38,7.2936,207.3398,174,38,80,7.9246,5.9793,21.2773,32.0031,17,7.0000,0.7109
4101648078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.0240,30,9.6835,201.9255,231,25,80,8.0154,5.6167,21.8281,24.5818,11,7.0000,0.1068
4101649078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,41,0.8228,43,2.8020,113.6380,185,24,80,6.5823,4.3197,16.1077,18.3848,11,7.0000,0.8427
4101650078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.8773,19,2.8480,95.5152,128,15,80,6.9795,4.8008,20.0943,21.8681,9,7.0000,0.8995
4101651078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3840,13,17.7617,418.4902,297,28,80,7.3339,4.9062,19.6667,22.4777,6,7.0000,1.4289
4101652078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0003,27,4.4031,123.6272,186,15,80,8.8564,5.7707,18.6195,20.1130,6,7.0000,1.0256
4101653078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1852,12,20.6065,664.7729,297,36,80,4.7541,3.5264,15.3229,24.5266,5,7.0000,1.2557
4101654078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,24,0.7700,40,4.1405,129.5473,138,26,80,7.7876,5.1223,17.1533,24.6756,14,7.0000,0.7827
4101655078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,16,0.5896,35,16.7255,358.2201,357,26,80,10.5134,7.0951,34.0554,70.7321,14,7.0000,0.5984
4101656078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9872,14,2.0954,76.0778,126,21,80,10.5495,7.1691,27.7887,29.5792,13,7.0000,1.0189
4101657078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2777,13,20.4919,661.0878,471,26,80,6.2725,4.4720,18.0652,20.6107,7,7.0000,1.3056
4101658078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,26,0.6938,34,2.8379,124.5386,159,23,80,7.9975,5.1009,18.3917,26.6982,13,7.0000,0.6988
4101659078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,0.9534,22,2.9160,94.9417,113,27,80,7.7510,4.6444,20.4113,21.8836,8,7.0000,0.9743
4101660078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.2176,22,16.4787,393.6112,265,27,80,6.3203,4.6620,19.9583,22.8504,8,7.0000,1.2382
4101661078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,15,0.7042,19,2.3377,95.3963,153,26,80,8.5366,5.7627,22.2766,27.9310,20,7.0000,0.7955
4101662078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,19,0.2607,33,18.1540,471.7844,362,34,80,8.2940,6.1251,21.0547,22.8392,18,7.0000,0.2716
4101663078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,1,26,0.1912,36,11.9051,386.1937,341,15,80,9.5912,6.7729,26.4317,29.7035,19,7.0000,0.2392
4101664078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.0281,32,4.3265,124.0126,146,18,80,9.4431,6.2441,24.3855,28.8368,8,7.0000,1.0299
4101665078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.1005,18,19.3736,543.2921,369,22,80,7.8819,5.2138,17.9969,26.1482,8,7.0000,1.1166
4101666078,SHMPC_AdaptiveDRO,high_switch,30,0.1000,1.0000,0.0000,0.0000,w2_bures,0,-1,1.3872,16,11.2469,246.9443,188,35,80,5.1318,3.4851,14.6469,19.0786,6,7.0000,1.4156
